Image	Name	Class	Parent	ROI
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Negative	Negative	vlPAG-l	Polygon
